[23-04-2026  6:00:02,38] Starting nightly datainmobiliaria scrape 
2026-04-24 06:01:08.661 | DEBUG    | __main__:_fetch_commune:283 -   Page 39: 138 records, has_more=True
2026-04-24 06:01:09.405 | DEBUG    | __main__:_fetch_commune:283 -   Page 40: 134 records, has_more=True
2026-04-24 06:01:10.147 | DEBUG    | __main__:_fetch_commune:283 -   Page 41: 119 records, has_more=True
2026-04-24 06:01:10.889 | DEBUG    | __main__:_fetch_commune:283 -   Page 42: 161 records, has_more=True
2026-04-24 06:01:11.615 | DEBUG    | __main__:_fetch_commune:283 -   Page 43: 149 records, has_more=True
2026-04-24 06:01:12.353 | DEBUG    | __main__:_fetch_commune:283 -   Page 44: 136 records, has_more=True
2026-04-24 06:01:13.092 | DEBUG    | __main__:_fetch_commune:283 -   Page 45: 149 records, has_more=True
2026-04-24 06:01:13.848 | DEBUG    | __main__:_fetch_commune:283 -   Page 46: 148 records, has_more=True
2026-04-24 06:01:14.572 | DEBUG    | __main__:_fetch_commune:283 -   Page 47: 147 records, has_more=True
2026-04-24 06:01:15.313 | DEBUG    | __main__:_fetch_commune:283 -   Page 48: 133 records, has_more=True
2026-04-24 06:01:16.037 | DEBUG    | __main__:_fetch_commune:283 -   Page 49: 134 records, has_more=True
2026-04-24 06:01:16.768 | DEBUG    | __main__:_fetch_commune:283 -   Page 50: 152 records, has_more=True
2026-04-24 06:01:17.505 | DEBUG    | __main__:_fetch_commune:283 -   Page 51: 151 records, has_more=True
2026-04-24 06:01:18.225 | DEBUG    | __main__:_fetch_commune:283 -   Page 52: 144 records, has_more=True
2026-04-24 06:01:19.055 | DEBUG    | __main__:_fetch_commune:283 -   Page 53: 147 records, has_more=True
2026-04-24 06:01:19.766 | DEBUG    | __main__:_fetch_commune:283 -   Page 54: 146 records, has_more=True
2026-04-24 06:01:20.500 | DEBUG    | __main__:_fetch_commune:283 -   Page 55: 141 records, has_more=True
2026-04-24 06:01:21.247 | DEBUG    | __main__:_fetch_commune:283 -   Page 56: 136 records, has_more=True
2026-04-24 06:01:21.992 | DEBUG    | __main__:_fetch_commune:283 -   Page 57: 136 records, has_more=True
2026-04-24 06:01:22.737 | DEBUG    | __main__:_fetch_commune:283 -   Page 58: 128 records, has_more=True
2026-04-24 06:01:23.465 | DEBUG    | __main__:_fetch_commune:283 -   Page 59: 131 records, has_more=True
2026-04-24 06:01:24.203 | DEBUG    | __main__:_fetch_commune:283 -   Page 60: 155 records, has_more=True
2026-04-24 06:01:24.945 | DEBUG    | __main__:_fetch_commune:283 -   Page 61: 137 records, has_more=True
2026-04-24 06:01:25.708 | DEBUG    | __main__:_fetch_commune:283 -   Page 62: 133 records, has_more=True
2026-04-24 06:01:26.458 | DEBUG    | __main__:_fetch_commune:283 -   Page 63: 156 records, has_more=True
2026-04-24 06:01:27.202 | DEBUG    | __main__:_fetch_commune:283 -   Page 64: 119 records, has_more=True
